slope;AccPdlActual;AccPdlTarget;G03;tEXT;tADM;kissShock;accelHole;G08;Gmax;Gpth;G2;G1;tG01;tGmax;NG08;NG2;NGmax;t10kph;t20kph;t4m;t10m;dGmin;dGmax;maxNEGdGafterGp;dNmin;vehicleRollback;critSlopeTakeOff;dur90GmaxD;G50kph;G70kph;G90kph;t80Gmax;zero50;zero100;Gpp;freqGpp;t0_sec;t0_min;t0_rel;SOC;name_base;annee;essai;name;prestation;mode;name_file;speed;mode_detail;pedale_press
27;100;100;0.49983687746168;9.3138227924658;-9999;1.74281739033197;0.201487319320003;0.603176586740838;1.03647731020248;1.03504295971621;0.601841308658009;NaN;0.259999999999991;0.279999999999973;-9999;-9999;-9999;4.91000000000003;NaN;4.68000000000001;NaN;-8.6251243596831;NaN;4.77633505453706;0;0.434751921517105;NaN;2.55;NaN;NaN;NaN;0.25;NaN;NaN;0.800679269495691;6.25000000000124;322.93;5.38216666666667;5.2805;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
26;95;95;0.577328927678659;9.44564067986563;-9999;1.69729291736621;0.543821655556892;0.822206833692242;1.14297354950179;1.09930741582492;0.661729197835497;NaN;0.230000000000018;0.260000000000048;-9999;-9999;-9999;4.67000000000002;NaN;4.39000000000004;6.02000000000004;-5.99858848995296;NaN;4.34425942235264;0;0.379954695699395;NaN;2.55;NaN;NaN;NaN;0.230000000000018;NaN;NaN;0.779160596702298;4.54545454545633;341.02;5.68366666666667;5.582;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
27;95;95;0.57860919486365;9.37360089266659;-9999;1.6252075776006;0.492860781630004;0.867445275822107;1.14512041955407;1.08666743261183;0.720089517532469;NaN;0.20999999999998;0.240000000000009;-9999;-9999;-9999;4.66000000000003;NaN;4.38999999999999;6.04000000000002;-2.9173494218379;NaN;4.68511924275664;0;0.350632968808679;NaN;2.55;NaN;NaN;NaN;0.20999999999998;NaN;NaN;0.698880185252904;4.16666666666651;359.68;5.99466666666667;5.893;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
27;95;95;0.555007998968903;9.3245130665349;-9999;1.35997139333911;0.496838872379162;0.758154477605364;1.11119617063869;1.05456141750842;0.649472673593074;NaN;0.220000000000027;0.25;-9999;-9999;-9999;4.80000000000001;NaN;4.5;6.17000000000002;-4.662053143763;-2.41684698915398;4.6974148421528;0;0.383779329569953;NaN;2.55;NaN;NaN;NaN;0.220000000000027;NaN;NaN;0.706142143191211;4.54545454545398;378.89;6.31483333333333;6.21316666666667;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
26;95;95;0.624415270834911;9.3999999999999;-9999;1.50689419393293;0.462754537297329;1.00768839578405;1.21925598765994;1.11919608232323;0.752118052164504;NaN;0.230000000000018;0.260000000000048;-9999;-9999;-9999;4.53000000000003;NaN;4.18000000000001;5.84000000000003;-5.82623522887868;NaN;4.25647275134194;0;0.303535565302271;NaN;2.55;NaN;NaN;NaN;0.230000000000018;NaN;NaN;0.680963422741647;4.54545454545398;398.64;6.644;6.54233333333333;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
27;95;95;0.560497642609931;9.49251123311267;-9999;1.69102568415664;0.592441068458313;0.746945126870849;1.10164700786781;1.09202147953343;0.705118076623377;NaN;0.230000000000018;0.25;-9999;-9999;-9999;4.70999999999998;NaN;4.44;6.08999999999998;-5.46196459388832;NaN;4.42754566550069;0;0.377035131521818;NaN;2.55;NaN;NaN;NaN;0.230000000000018;NaN;NaN;0.790764508450163;4.54545454545398;417.36;6.956;6.85433333333333;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
26;95;95;0.544189422546217;9.39999999999988;-9999;1.60286433345887;0.526080031009584;0.719293731212708;1.09003065038887;1.07219857171717;0.719116489177489;NaN;0.25;0.279999999999973;-9999;-9999;-9999;4.73999999999995;NaN;4.45999999999998;6.10999999999996;-8.24988491198379;NaN;4.63328597352315;0;0.380368472823514;NaN;2.55;NaN;NaN;NaN;0.25;NaN;NaN;0.869179974591137;7.14285714285784;437.53;7.29216666666667;7.1905;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
27;95;95;0.616184291815805;9.3999999999999;-9999;1.59501881396734;0.58019258122618;0.922219889659644;1.1928454308655;1.12517291919192;0.780106173160174;NaN;0.230000000000018;0.269999999999982;-9999;-9999;-9999;4.50999999999999;NaN;4.25;5.92000000000002;-5.68792013110644;NaN;4.05793252206913;0;0.336205522502756;NaN;2.55;NaN;NaN;NaN;0.230000000000018;NaN;NaN;0.852191459047457;7.14285714285784;458.42;7.64033333333333;7.53866666666667;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
26;95;95;0.622710170146721;9.39999999999989;-9999;1.67021496557984;0.642666042835598;1.05156985117163;1.21723985381521;1.11188069579125;0.726825367748918;NaN;0.229999999999961;0.259999999999991;-9999;-9999;-9999;4.50999999999999;NaN;4.19999999999999;5.84999999999997;-5.92308454293884;NaN;4.37225914031845;0;0.324971421554044;NaN;2.55;NaN;NaN;NaN;0.229999999999961;NaN;NaN;0.74896484469405;4.99999999999886;478.28;7.97133333333333;7.86966666666667;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
26;95;95;0.583798312685421;9.41007680104023;-9999;1.73281511766995;0.483463786614733;0.835978965252471;1.15381466376977;1.08091922929293;0.741922846753246;NaN;0.220000000000027;0.25;-9999;-9999;-9999;4.61000000000001;NaN;4.35000000000002;6;-4.19248904042149;NaN;4.4255123878631;0;0.350769736561365;NaN;2.55;NaN;NaN;NaN;0.220000000000027;NaN;NaN;0.799502935501392;5.00000000000171;497.7;8.295;8.19333333333333;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
27;95;95;0.534521863534286;9.45427243175856;-9999;1.1870491219827;0.0883461815425106;0.718264389300784;1.07684708805117;1.0558555023569;0.57644465844156;NaN;0.240000000000009;6.39999999999998;-9999;-9999;-9999;4.81999999999994;NaN;4.58000000000004;6.24000000000001;-4.68288099581343;2.09839922275756;0.0579576144054239;0;0.40065411520627;NaN;2.55;NaN;NaN;NaN;0.230000000000018;NaN;NaN;0.606912996766831;3.84615384615398;517.23;8.6205;8.51883333333333;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
27;95;95;0.640479180926363;9.5;-9999;1.6150523050938;0.490525438674666;1.09802423276465;1.23047968587047;1.12264019814815;0.686891502380952;NaN;0.209999999999923;0.229999999999905;-9999;-9999;-9999;4.44999999999993;NaN;4.17999999999995;NaN;-1.76311728845759;NaN;4.40708450875463;0;0.303139639309;NaN;2.55;NaN;NaN;NaN;0.199999999999932;NaN;NaN;0.670231203685896;4.54545454545398;538.56;8.976;8.87433333333333;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
26;95;95;0.58806356666904;9.5;-9999;1.5935305343761;0.499780207494108;0.823544553906759;1.14184127278284;1.09336177693603;0.710991943073592;NaN;0.240000000000009;0.269999999999982;-9999;-9999;-9999;4.54999999999995;NaN;4.31999999999994;5.94999999999993;-6.58319466739028;NaN;4.34128626656501;0;0.358245686083562;NaN;2.55;NaN;NaN;NaN;0.240000000000009;NaN;NaN;0.748449531685179;7.14285714285204;562.58;9.37633333333333;9.27466666666667;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
26;95;95;0.627603059967827;9.50842236979789;-9999;1.17620807533455;0.484994317182206;1.03345185617624;1.23004236380485;1.10044824292929;0.704994950865802;NaN;0.230000000000018;0.259999999999991;-9999;-9999;-9999;4.51999999999998;7.31999999999994;4.17999999999995;5.84000000000003;-4.99940595623267;NaN;4.18857296169347;0;0.296474541181968;NaN;2.55;NaN;NaN;NaN;0.230000000000018;NaN;NaN;0.585356982915935;4.99999999999886;583.71;9.7285;9.62683333333333;100;"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_REPET_SLOPE_26%_mode_Normal_SOC_65%_100%_MMAC.dat";100;;100
-20;100;100;-1.51741226898008;8.44897929054058;-9999;0.900512537660603;0.334974059782909;-1.56883304983791;1.56652976329733;1.31733470818182;-1.65713186038961;-1.68790930914314;-0.109999999999999;-0.00999999999999979;-9999;-9999;-9999;2.25;4.17;NaN;NaN;NaN;NaN;22.5370833829537;0;NaN;NaN;2.55;NaN;NaN;NaN;-0.0999999999999996;NaN;NaN;3.67038938481725;1.72413793103448;10.69;0.178166666666667;0;100;"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_ECO";"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p.dat";100;;100
-20;100;100;-1.47358956427904;8.53193318739495;-9999;0.876412898096056;0.227828563275325;-1.61007502516443;1.64780618507999;1.46561318178451;-1.6580373982684;-1.73813636294628;-0.100000000000001;0.0399999999999991;-9999;-9999;-9999;2.32;4.24;NaN;NaN;-3.54190040820689;NaN;21.4619026519793;0;NaN;NaN;2.55;NaN;NaN;NaN;-0.0799999999999983;NaN;NaN;3.70414552944469;2.08333333333335;28.82;0.480333333333333;0.302166666666667;100;"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_ECO";"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p.dat";100;;100
-19;100;100;-1.61845549020295;8.62501676551093;-9999;1.41201551321728;0.337176363722099;-1.67046061516584;1.67044746529423;1.52307516222222;-2.06046457142857;-1.65211539299834;-0.12;0.0199999999999996;-9999;-9999;-9999;2.23;3.9;NaN;NaN;-0.071627831764387;NaN;20.6919052691044;0;NaN;NaN;2.55;NaN;NaN;NaN;-0.100000000000001;NaN;NaN;3.52377770961853;2.94117647058824;4.2;0.07;0;100;"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_Normal_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_Normal_SOC_68%_100%_MVODM_+4p.dat";100;;100
-20;100;100;-1.64281336277021;8.355988465669;-9999;1.33486210759043;0.338575492388519;-1.71108367157664;1.58221063364714;1.41614290367003;-1.88620443961039;-1.74725499724851;-0.109999999999999;0.0199999999999996;-9999;-9999;-9999;2.16;3.81;NaN;NaN;NaN;NaN;21.8848369301213;0;NaN;NaN;2.55;NaN;NaN;NaN;-0.0899999999999999;NaN;NaN;3.58507344779925;2.27272727272725;24.53;0.408833333333333;0.338833333333333;100;"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_Normal_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_18%_mode_Normal_SOC_68%_100%_MVODM_+4p.dat";100;;100
-28;100;100;-0.807372919253925;8.85100407001428;-9999;0.770291352100338;0.147586023959683;-0.84652420507135;2.26133839113391;1.86306748333333;-0.958512457142857;-0.941639057631181;-0.109999999999999;0.0400000000000009;-9999;-9999;-9999;3.9;NaN;NaN;NaN;-4.99284129777475;NaN;22.518250067939;0;NaN;NaN;2.55;NaN;NaN;NaN;-0.0800000000000001;NaN;NaN;3.5944727673515;2;8.94;0.149;0;100;"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_26%_mode_ECO_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_ECO";"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_26%_mode_ECO_SOC_68%_100%_MVODM_+4p.dat";100;;100
-28;100;100;-0.842150374230008;8.24397572495755;-9999;1.47485734472573;0.271135727781039;-1.29251431321545;2.31592861259013;2.14037845279461;-0.990041857575756;-0.970399838593443;-0.100000000000001;0.0500000000000007;-9999;-9999;-9999;3.61;NaN;NaN;NaN;0.865679554691012;NaN;20.0292233751127;0;NaN;NaN;2.55;NaN;NaN;NaN;-0.0599999999999987;NaN;NaN;3.44191102877311;3.33333333333337;19.96;0.332666666666667;0;100;"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_26%_mode_Normal_SOC_68%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_REVERSE_SLOPE_26%_mode_Normal_SOC_68%_100%_MMAC.dat";100;;100
18;95;95;1.45020417015442;8.30000000000009;-9999;1.18932311847132;0.136066409040362;1.59634667032917;2.09163347388191;1.89716635791246;1.69965781082251;NaN;0.22;0.29;-9999;-9999;-9999;2.36;4.28;2.71;3.98;-6.4443366219503;NaN;7.15984114308318;0;0.129740968909963;2.78491856600925;2.55;NaN;NaN;NaN;0.24;NaN;NaN;0.741948835618581;2.94117647058824;4.17;0.0695;0;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_ECO";"B10_NEO_100kW_TAKE_OFF_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p.dat";100;;100
18;95;95;1.40775490078376;8.3000000000001;-9999;1.72728111365239;0.0929171869064367;1.56905349725217;2.00290457367698;1.8937882962963;1.60356622380952;NaN;0.219999999999999;0.260000000000002;-9999;-9999;-9999;2.39;4.29;2.74;4.03;-6.72088315338977;NaN;6.61919482303932;0;0.1328611097661;2.69042847893715;2.55;NaN;NaN;NaN;0.23;NaN;NaN;0.769354139115478;2.6315789473684;26.66;0.444333333333333;0.374833333333333;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_ECO";"B10_NEO_100kW_TAKE_OFF_SLOPE_18%_mode_ECO_SOC_68%_100%_MVODM_+4p.dat";100;;100
18;100;100;1.62383787143271;8.29983597666077;-9999;1.34100523303043;0.208540909072837;1.64273032771151;2.14866401495304;2.14098191447812;2.09980483722944;NaN;0.23;0.29;-9999;-9999;-9999;2.24;3.7;2.66;3.81;-6.59215191286172;NaN;7.33241033322195;0;0.138922553615041;3.11112531878104;2.84;NaN;NaN;NaN;0.25;NaN;NaN;0.815305812784647;2.94117647058824;5.13;0.0855;0;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_18%_mode_Normal_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_SLOPE_18%_mode_Normal_SOC_68%_100%_MVODM_+4p.dat";100;;100
25;100;100;0.829392353383216;8.39999999999992;-9999;1.79970842718178;0.132669811149643;1.01581116867555;1.5442875561306;1.41181863350168;0.936280555194806;NaN;0.24;0.28;-9999;-9999;-9999;3.99;NaN;3.69;5.29;-8.04919438135503;NaN;4.90388499024708;0;0.301950965454818;NaN;2.84;NaN;NaN;NaN;0.25;NaN;NaN;0.768089201816245;4.54545454545457;7.57;0.126166666666667;0;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_ECO_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_ECO";"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_ECO_SOC_68%_100%_MVODM_+4p.dat";100;;100
25;100;100;0.805549844859986;8.3999999999999;-9999;1.92041145736582;0.12541672940425;1.02726151654644;1.42914971810211;1.34158120589226;0.936486379437231;NaN;0.219999999999999;0.25;-9999;-9999;-9999;4.05;NaN;3.77;5.4;-4.5391035589611;NaN;4.59992505029547;0;0.309168141903813;NaN;2.84;NaN;NaN;NaN;0.219999999999999;NaN;NaN;0.87263542927897;8.33333333333302;34.55;0.575833333333333;0.449666666666667;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_ECO_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_ECO";"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_ECO_SOC_68%_100%_MVODM_+4p.dat";100;;100
25;100;100;0.857629367593399;8.42135139270075;-9999;1.65077144964928;0.189303981668495;0.9415822066359;1.52043165073527;1.39752613703704;0.985456;NaN;0.260000000000002;0.300000000000001;-9999;-9999;-9999;3.62;NaN;3.63;5.06;-11.3616111588867;NaN;5.02898187769786;0;0.275274125545501;NaN;2.84;NaN;NaN;NaN;0.270000000000001;NaN;NaN;0.635924193695675;4.5454545454545;8.28;0.138;0;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_68%_100%_MVODM_+4p.dat";100;;100
26;100;100;0.866710710939016;8.39999999999992;-9999;1.9095137058285;0.0685355924822727;1.00144947262494;1.45822909934005;1.35021449747475;0.981812786363636;NaN;0.220000000000006;0.25;-9999;-9999;-9999;3.66;5.90000000000001;3.68;5.14;-4.36089192452738;NaN;4.82937670845633;0;0.295585005988228;NaN;2.84;NaN;NaN;NaN;0.220000000000006;NaN;NaN;0.821221275011403;5.55555555555578;34.08;0.568;0.43;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_68%_100%_MVODM_+4p";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_68%_100%_MVODM_+4p.dat";100;;100
26;95;95;0.630329218804893;7.45740753783785;-9999;1.77597822508891;0.593428264650776;0.963401984143049;1.18097301571249;1.11160782989418;0.758599385714285;NaN;0.229999999999997;0.259999999999998;-9999;-9999;-9999;4.53;NaN;4.23999999999999;5.88;-5.06277968981685;NaN;4.02845935625232;0;0.371012037896001;NaN;2.84;NaN;NaN;NaN;0.229999999999997;NaN;NaN;0.717109466170499;4.54545454545457;42.2;0.703333333333333;0;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_70%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_70%_100%_MMAC.dat";100;;100
27;100;100;0.534115379288213;7.49262320402014;-9999;1.74927756685143;0.135528605525928;0.7046814522786;1.10315786897068;1.09095898653199;0.653588398701299;NaN;0.25;0.269999999999996;-9999;-9999;-9999;4.81;NaN;4.59;6.25;-6.89327894983649;NaN;4.36424997846493;0;0.436736839977044;NaN;2.84;NaN;NaN;NaN;0.239999999999995;NaN;NaN;0.80886293119154;7.14285714285639;64.62;1.077;0.373666666666667;100;"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_70%_100%_MMAC";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_SLOPE_26%_mode_Normal_SOC_70%_100%_MMAC.dat";100;;100
0;100;100;3.73230923893118;9.62813395446082;-9999;1.6478573308482;0.0914657078195966;3.86937730481474;4.07592242219693;4.06915851481482;4.05591867142857;3.93319382995611;0.13;2.87;-9999;-9999;-9999;1.06;1.76;1.62;2.44;-4.1173925635682;3.62877782873772;1.26774825780047;0;NaN;NaN;2.91;3.35747961914728;2.35818952103787;1.67575245440514;0.18;4.04;11.22;0.376709351222527;9.99999999999986;4.66;0.0776666666666667;0;100;"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_10%_100%";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_10%_100%.dat";100;;100
0;100;100;3.73562866806596;8.91344326902497;-9999;1.73070240784439;0.0878197285534825;3.87052153780525;4.08971158462325;4.06737903703704;4.02947238571429;3.93449316017348;0.119999999999997;2.82;-9999;-9999;-9999;1.05;1.77;1.63;2.45;-3.80332242551886;3.37597713150879;1.13317813821538;0;NaN;NaN;2.91;3.35369739650884;2.36246360198424;1.67485958475558;0.170000000000002;4.03;11.23;0.445899731381052;9.99999999999915;50.35;0.839166666666667;0.7615;100;"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_10%_100%";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_10%_100%.dat";100;;100
0;100;100;3.71912034987965;9.31240068694268;-9999;1.89002474532206;0.0951892951056514;3.82710406887497;4.08503804814599;4.07715883703704;4.04986462857143;3.94955395295022;0.140000000000001;2.11;-9999;-9999;-9999;1.06;1.78;1.63000000000001;2.46000000000001;-3.90909811092002;3.40674625310176;0.621527293074253;0;NaN;NaN;2.91;3.35545318840605;2.35718752074684;1.66266482417491;0.180000000000007;4.04000000000001;11.28;0.44220284590535;10.0000000000006;95.16;1.586;1.50833333333333;100;"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_10%_100%";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_10%_100%.dat";100;;100
0;100;100;3.6574891370557;5.81379232668312;-9999;1.60471036795461;0.0832068631892073;3.81024787645577;4.06718832504779;4.06473340740741;3.98313382857143;3.99463931437669;0.180000000000001;2.09;-9999;-9999;-9999;1.11;1.83;1.67;2.5;-4.19228498510018;3.69978577911612;0.5847012744705;0;NaN;NaN;3.39;3.69101633756905;2.68132277191251;1.89380095231592;0.23;4.05;10.39;0.313420548010253;12.5;6.68;0.111333333333333;0;100;"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_100%_100%";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_100%_100%.dat";100;;100
0;100;100;3.74046740847572;5.20953504635874;-9999;1.25590595967899;0.0623319666286619;3.87350863628609;4.07044227256077;4.06280394444445;4.04566142857143;3.96362112733925;0.120000000000005;3.42;-9999;-9999;-9999;1.05;1.77;1.61;2.44;-3.36876664810426;3.25246730204498;0.46960422132285;0;NaN;NaN;3.39;3.70665417868463;2.69789484907183;1.90890532533832;0.18;3.98999999999999;10.27;0.206937930731854;8.33333333333302;60.36;1.006;0.894666666666667;100;"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_100%_100%";"2020";"Essais_VE";"66651-2020-010_RNO_B10_NEO_EV_100kW_RED";"Décollage";"Mode_NORMAL";"B10_NEO_100kW_TAKE_OFF_mode_Normal_SOC_100%_100%.dat";100;;100
